"player_id","perc_wins"
"502779",0.333333333333333
"540238",0.333333333333333
"369198",0.333333333333333
"318843",0.333333333333333
"452314",0.333333333333333
"514810",0.333333333333333
"354419",0.333333333333333
"409509",0.333333333333333
"648913",0.333333333333333
"502079",0.333333333333333
"613263",0.333333333333333
"355297",0.333333333333333
"454221",0.333333333333333
"565547",0.333333333333333
"431945",0.333333333333333
"583949",0.333333333333333
"593415",0.333333333333333
"317567",0.333333333333333
"459532",0.333333333333333
"548622",0.333333333333333
"611318",0.333333333333333
"694430",0.333333333333333
"612929",0.333333333333333
"579599",0.333333333333333
"648395",0.333333333333333
"612415",0.333333333333333
"639870",0.333333333333333
"706047",0.333333333333333
"772282",0.333333333333333
"751016",0.333333333333333
"822542",0.333333333333333
"782138",0.333333333333333
"796594",0.333333333333333
"826932",0.333333333333333
"827576",0.333333333333333
"343917",0.333333333333333
"527331",0.333333333333333
"315653",0.333333333333333
"646612",0.333333333333333
"714444",0.325581395348837
"403342",0.323529411764706
"773820",0.321428571428571
"189739",0.32
"630598",0.32
"188110",0.319148936170213
"176640",0.318181818181818
"336907",0.318181818181818
"507272",0.318181818181818
"293087",0.317647058823529
"510110",0.317073170731707
"426024",0.315789473684211
"564118",0.315789473684211
"524493",0.315789473684211
"704417",0.315789473684211
"336531",0.3125
"413041",0.3125
"545392",0.3125
"432201",0.310344827586207
"292253",0.30952380952381
"323184",0.307692307692308
"292789",0.307692307692308
"375896",0.307692307692308
"307432",0.307692307692308
"463153",0.307692307692308
"553997",0.307692307692308
"629792",0.307692307692308
"775434",0.307692307692308
"170178",0.3
"180884",0.3
"313029",0.3
"409168",0.3
"610886",0.3
"502791",0.3
"816086",0.3
"701108",0.3
"340169",0.297872340425532
"168608",0.294117647058824
"451258",0.294117647058824
"650375",0.294117647058824
"457375",0.291666666666667
"170563",0.290322580645161
"126313",0.285714285714286
"121283",0.285714285714286
"335954",0.285714285714286
"319888",0.285714285714286
"357487",0.285714285714286
"184931",0.285714285714286
"186128",0.285714285714286
"175300",0.285714285714286
"181281",0.285714285714286
"312572",0.285714285714286
"411295",0.285714285714286
"332261",0.285714285714286
"312228",0.285714285714286
"427774",0.285714285714286
"533772",0.285714285714286
"550505",0.285714285714286
"610578",0.285714285714286
"372444",0.285714285714286
"595995",0.285714285714286
"316686",0.285714285714286
"533671",0.285714285714286
"749416",0.285714285714286
"819241",0.285714285714286
"182466",0.28125
"530656",0.28
"700591",0.28
"344517",0.277777777777778
"297336",0.277777777777778
"404399",0.277777777777778
"413816",0.277777777777778
"526236",0.277777777777778
"552216",0.272727272727273
"532559",0.272727272727273
"626986",0.272727272727273
"521915",0.272727272727273
"595888",0.272727272727273
"581594",0.272727272727273
"464173",0.269230769230769
"815809",0.266666666666667
"190417",0.263157894736842
"402537",0.263157894736842
"526715",0.263157894736842
"329055",0.259259259259259
"177092",0.25
"160610",0.25
"164498",0.25
"292237",0.25
"440763",0.25
"190424",0.25
"312907",0.25
"439029",0.25
"180866",0.25
"302560",0.25
"553871",0.25
"408877",0.25
"551536",0.25
"541220",0.25
"324257",0.25
"518380",0.25
"541008",0.25
"329591",0.25
"335704",0.25
"357971",0.25
"379565",0.25
"435809",0.25
"324122",0.25
"332277",0.25
"410510",0.25
"402852",0.25
"459799",0.25
"534596",0.25
"302667",0.25
"417467",0.25
"465659",0.25
"446467",0.25
"541416",0.25
"686238",0.25
"523059",0.25
"514016",0.25
"802130",0.25
"825297",0.25
"565313",0.238095238095238
"189920",0.235294117647059
"447258",0.235294117647059
"692836",0.230769230769231
"169374",0.227272727272727
"527542",0.222222222222222
"544673",0.222222222222222
"447682",0.222222222222222
"424585",0.222222222222222
"686468",0.222222222222222
"695304",0.222222222222222
"459473",0.222222222222222
"778186",0.222222222222222
"338751",0.214285714285714
"180218",0.2
"171339",0.2
"172920",0.2
"317052",0.2
"308869",0.2
"306156",0.2
"523801",0.2
"525643",0.2
"321847",0.2
"466716",0.2
"335870",0.2
"439179",0.2
"413279",0.2
"819091",0.2
"329581",0.2
"364493",0.2
"749110",0.2
"779951",0.2
"144035",0.181818181818182
"376801",0.181818181818182
"376566",0.181818181818182
"140911",0.166666666666667
"328820",0.166666666666667
"440391",0.166666666666667
"305721",0.166666666666667
"296302",0.166666666666667
"610404",0.166666666666667
"568151",0.166666666666667
"826686",0.166666666666667
"732972",0.166666666666667
"165059",0.142857142857143
"164070",0.142857142857143
"519381",0.142857142857143
"556815",0.142857142857143
"401315",0.142857142857143
"551375",0.142857142857143
"445902",0.142857142857143
"439475",0.111111111111111
"629084",0.111111111111111
"550098",0.1
"532986",0.0909090909090909
"331869",0.0833333333333333
"670174",0.0833333333333333
"146526",0
"137798",0
"168281",0
"159632",0
"309585",0
"177585",0
"184332",0
"142887",0
"152154",0
"149502",0
"176615",0
"351971",0
"157287",0
"292672",0
"308283",0
"172112",0
"309332",0
"311089",0
"313025",0
"165657",0
"174365",0
"336361",0
"188595",0
"388312",0
"364905",0
"298941",0
"329349",0
"539582",0
"295383",0
"318095",0
"316384",0
"330667",0
"432216",0
"527541",0
"459007",0
"460066",0
"456741",0
"441662",0
"526646",0
"292791",0
"307574",0
"327288",0
"291295",0
"522615",0
"384617",0
"410715",0
"432206",0
"514089",0
"502946",0
"420364",0
"699508",0
"308305",0
"316480",0
"333705",0
"303388",0
"394327",0
"365738",0
"463092",0
"502057",0
"507437",0
"529339",0
"563757",0
"611858",0
"609955",0
"292162",0
"300072",0
"298420",0
"329617",0
"349089",0
"359371",0
"323887",0
"360911",0
"432666",0
"375562",0
"363866",0
"511659",0
"511745",0
"457038",0
"617446",0
"460331",0
"650119",0
"445113",0
"379396",0
"364246",0
"506123",0
"310804",0
"387012",0
"359808",0
"324464",0
"427775",0
"374749",0
"565374",0
"508147",0
"402340",0
"410340",0
"515750",0
"566865",0
"623271",0
"460566",0
"641717",0
"609749",0
"655794",0
"618867",0
"370703",0
"392058",0
"332620",0
"356113",0
"369608",0
"459846",0
"354273",0
"344838",0
"521957",0
"537248",0
"374015",0
"554935",0
"565380",0
"515844",0
"523724",0
"508732",0
"653676",0
"536569",0
"621181",0
"551333",0
"694700",0
"702707",0
"605436",0
"568796",0
"591319",0
"682166",0
"608091",0
"610200",0
"716674",0
"749286",0
"628110",0
"139391",0
"171973",0
"148643",0
"169489",0
"159189",0
"321577",0
"190032",0
"303546",0
"536286",0
"313743",0
"402882",0
"184095",0
"358496",0
"296334",0
"322119",0
"318702",0
"172168",0
"328974",0
"401167",0
"432190",0
"548055",0
"521903",0
"305415",0
"188482",0
"345240",0
"540276",0
"546683",0
"529923",0
"528675",0
"318943",0
"330336",0
"554372",0
"466733",0
"404239",0
"450056",0
"540294",0
"422022",0
"466246",0
"542580",0
"556082",0
"591658",0
"582820",0
"610706",0
"380626",0
"424131",0
"419498",0
"588246",0
"529523",0
"386746",0
"335875",0
"370369",0
"335286",0
"378543",0
"331756",0
"618670",0
"582600",0
"639459",0
"622570",0
"657735",0
"378583",0
"405390",0
"426457",0
"583312",0
"599081",0
"539934",0
"729096",0
"563780",0
"577362",0
"619325",NA
"633917",NA
"613097",NA
"697445",NA
