"","player_id","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","perc_wins","player_name"
"1",169050,"rating[72]",1220.0654045,1221.12,191.537752424947,189.357672,900.8061,1542.743,1.00109732236326,8923.07207845839,2688.28597229293,0.501466275659824,"12Weverton Weverton Pereira da ... T(g)P169050"
"2",177444,"rating[326]",1218.60779,1216.055,199.185250272571,198.52014,892.4254,1554.238,1.00168833675297,8063.14287481622,2529.62976628291,0.498194945848375,"17Everton Ri ... Everton Augusto de B ... TP177444"
"3",291738,"rating[562]",1205.22321975,1205.465,196.448790324036,202.923462,879.5094,1532.4605,1.00108092400329,7995.99640599874,2742.82987025443,0.5,"7Dudu Eduardo Pereira Rodr... TP291738"
"4",293420,"rating[530]",1180.5931,1179.68,196.034024467636,193.508952,855.5698,1504.995,1.00077851701298,8616.77248557595,2653.97523853851,0.467889908256881,"17Willian Willian Souza Arao d... RP293420"
"5",176390,"rating[510]",1175.97396675,1173.35,191.367381148067,194.398512,862.448,1492.6435,0.999798557544754,9912.04492557624,2668.7045813143,0.461847389558233,"2Marcos Marcos Luis Rocha Aquino RP176390"
"6",167509,"rating[262]",1173.4807985,1173.335,196.082499292489,200.351151,856.74215,1494.0815,1.00063274164538,8717.70214025225,2959.38595177202,0.497716894977169,"4Rever Rever Humberto Alves... TP167509"
"7",339258,"rating[1025]",1168.88765475,1170.05,190.201191237505,186.651927,850.6598,1482.6545,1.00123169748852,7827.69490560871,2741.40448883066,0.494047619047619,"26Guilherme Guilherme Antonio Ar... RP339258"
"8",312950,"rating[708]",1165.9843805,1168.17,198.633849886663,198.305163,840.8273,1500.21,1.00052657559239,7614.73382874208,2234.29421711131,0.527522935779816,"32Mayke Roch ... Mayke Rocha de Oliveira RP312950"
"9",186450,"rating[277]",1161.11289225,1161.755,198.906845483672,196.081263,836.1014,1486.956,1.00287492630126,8118.22536288736,3027.11290656765,0.538888888888889,"14Gustavo Gustavo Henrique Vernes RP186450"
"10",633571,"rating[1959]",1156.37512925,1155.57,201.160245289623,202.552812,827.93005,1484.492,1.00213832878857,8148.00898860749,2450.27525790286,0.453237410071942,"15GUSTAVO GOMEZ GUSTAVO RAUL GOMEZ P ... TP633571"
"11",332318,"rating[729]",1155.78136625,1156.385,190.323324878124,191.937396,844.1529,1481.3015,1.0013574878005,9032.90797012646,2855.71269150311,0.462732919254658,"38Reinaldo Reinaldo Manoel da Silva RP332318"
"12",292132,"rating[378]",1151.69956725,1150.23,198.233528723936,193.887015,821.39955,1473.4335,1.00082715843216,7111.56086602854,2176.72225594187,0.478468899521531,"15Bruno Bruno Henrique Corsini RP292132"
"13",188398,"rating[267]",1147.30489575,1151.205,192.623469150103,195.006378,832.9206,1463.8075,1.0016388778367,8298.23210317777,2602.37990379249,0.478260869565217,"1Everson Everson Felipe Marqu... T(g)P188398"
"14",330886,"rating[877]",1142.36406775,1143.12,188.675464183045,190.677186,831.8889,1453.144,1.00032939169518,7254.63741568714,2637.15311963389,0.470319634703196,"37Jose Jose Rafael Vivian RP330886"
"15",308348,"rating[560]",1142.28427775,1139.93,195.633817539656,199.839654,820.71255,1470.8175,1.00046083471669,10775.6395155603,2655.75948484284,0.474789915966387,"32Danilo Danilo Das Neves Pin ... TP308348"
"16",152138,"rating[168]",1136.81488375,1132.25,196.60842997131,194.976726,811.3161,1458.54,1.00115642294569,8289.84411581226,2615.07916292599,0.493243243243243,"35Diego Riba ... Diego Ribas da Cunha TP152138"
"17",346636,"rating[754]",1136.5639165,1139.395,193.37346182439,190.610469,813.7277,1457.337,1.00216368635259,8648.82863544376,2312.63293551679,0.515625,"6Rene Rene Rodrigues Martins TP346636"
"18",166276,"rating[155]",1134.518181,1134.685,188.858230880644,191.188683,824.0622,1445.1135,1.00155356639222,9660.84139792376,2875.73823614596,0.473389355742297,"12Cassio Cassio Ramos TP166276"
"19",129292,"rating[8]",1131.974357,1130.085,183.50181412142,181.121829,825.52025,1433.7765,1.00313322899188,8111.06690676722,2394.18686345551,0.505050505050505,"1Fabio Fabio Deivson Lopes  ... T(g)P129292"
"20",567555,"rating[1746]",1129.030297,1129.98,193.648150886877,189.883995,812.67645,1456.71,0.9997384332462,8641.48269915426,2584.64008664864,0.452261306532663,"15Victor Cuesta Victor Leandro Cuesta TP567555"
"21",177050,"rating[174]",1126.746458,1127.29,194.100743681998,189.572649,802.36475,1445.177,1.00172679188042,7543.75015992423,2333.15256598648,0.479365079365079,"23Fagner Fagner Conserva Lemos RP177050"
"22",295418,"rating[748]",1124.81872125,1121.855,199.909544964295,199.461591,795.59655,1462.9795,1.00080858742628,7613.92196424862,2010.20783249087,0.471153846153846,"36Ramiro Ramiro Moschen Benetti RP295418"
"23",307406,"rating[532]",1123.31657975,1124.72,200.573638806609,205.4401755,798.4911,1457.5595,1.0046375177608,7576.55195328466,2278.96216928656,0.449438202247191,"14Luan Luan Garcia Teixeira TP307406"
"24",521990,"rating[1736]",1120.651994,1120.035,196.926751909914,194.724684,796.321,1448.449,1.00125838690711,7771.44911409149,2472.21386379579,0.478260869565217,"10de Arrasca ... Giorgian Daniel de A... TP521990"
"25",178854,"rating[513]",1118.5850395,1119.38,189.438970238652,192.641631,805.35115,1426.2855,1.00237071359726,7950.21879892196,2672.4030399443,0.456273764258555,"4Gil Carlos Gilberto do N ... T(g)P178854"
"26",159238,"rating[200]",1115.57714425,1115.865,190.677482240075,186.7401417,797.5916,1429.708,1.00321475710908,9084.66433304353,2686.93832696278,0.565217391304348,"1Diego Alves Diego Alves Carreira T(g)P159238"
"27",427806,"rating[1229]",1115.11717975,1119.03,196.806703137164,201.3066867,795.78495,1434.7095,1.00166919934532,7466.58682186494,2264.47129081833,0.474358974358974,"9Roni Ronielson da Silva B... TP427806"
"28",162248,"rating[263]",1115.041991,1118.835,193.140097748883,192.856608,803.4327,1434.718,1.00093164069306,7525.39435130539,2685.26562778629,0.456834532374101,"6Fabio Santos Fabio Santos Romeu TP162248"
"29",150801,"rating[215]",1113.57814025,1114.36,199.491694707978,200.410455,780.9259,1445.611,0.9997977341625,8143.4711203397,2913.96382228988,0.579310344827586,"30Felipe Melo Felipe Melo de Carvalho TP150801"
"30",310733,"rating[772]",1112.0748085,1113.045,201.994482999547,203.790783,778.9786,1444.59,1.00134601084291,9120.30228684523,2729.00958139217,0.4765625,"31Gerson Gerson Santos da Silva RP310733"
"31",168008,"rating[207]",1109.87509775,1113.545,199.785791457011,194.3666361,777.016,1435.488,1.00449420405084,7340.37259552707,1942.01220831074,0.545893719806763,"13David David Braz Oliveira  ... RP168008"
"32",165836,"rating[317]",1108.812249,1113.34,197.098737214899,194.005623,778.4573,1420.049,1.00044178140605,6785.47457531811,2349.23692206938,0.468965517241379,"8Renato Renato Soares de Oli... TP165836"
"33",166603,"rating[222]",1108.1260035,1107.59,195.713976202739,195.3851823,782.63,1429.058,1.00287772440171,6749.63679979932,2390.58933130492,0.474358974358974,"18Maicon Maicon Thiago Pereir... RP166603"
"34",337830,"rating[925]",1106.7893375,1104.33,195.269039394694,197.712123,790.92025,1427.379,1.00013918353371,6758.52217673617,2141.24243370124,0.504132231404959,"18Gabriel B. Gabriel Barbosa Almeida RP337830"
"35",156659,"rating[127]",1105.8862875,1106.485,194.704227666234,196.0605066,789.4582,1419.2905,1.0035987975347,7058.67010801295,2229.43123373509,0.5,"1Victor Victor Leandro Bagy T(g)P156659"
"36",157280,"rating[297]",1105.5631285,1103.5,193.578111650133,192.3354741,790.9893,1420.6225,0.999752266931999,7741.93159291032,2044.17550183633,0.518987341772152,"6Egidio Egidio de Araujo Per ... TP157280"
"37",379065,"rating[908]",1105.014881,1105.295,199.412765048699,196.918932,776.44465,1441.916,1.00183711912509,8142.79605716017,2414.10180610893,0.47027027027027,"23Everton Everton Sousa Soares RP379065"
"38",306270,"rating[541]",1100.3944335,1099.275,199.121500138596,198.0071604,771.31765,1431.9645,1.00204994764867,8528.14963506771,2613.49759983105,0.459821428571429,"21Edenilson Edenilson Andrade do ... TP306270"
"39",308405,"rating[597]",1099.38185675,1098.65,200.683438008142,208.0436211,775.6407,1425.645,0.999504258101308,7841.9802883293,2275.98796220794,0.502732240437158,"20Raphael Raphael Cavalcante Veiga RP308405"
"40",184600,"rating[490]",1096.43446175,1094.32,197.604158681207,200.936778,776.6926,1424.125,1.0005727556533,7741.68718206946,2530.0751384458,0.494736842105263,"5Wellington Wellington Aparecido... RP184600"
"41",294382,"rating[693]",1095.1579625,1096.97,200.58647397342,197.48232,773.07895,1425.3945,1.00445015893472,7195.18196476161,2358.23924234124,0.580152671755725,"37Jose Jose Carlos Cracco Neto RP294382"
"42",295792,"rating[363]",1093.748851,1094.77,195.412645414943,198.4474926,773.49835,1414.327,1.0014309928152,7419.7246916596,2552.10424739799,0.512,"16Eduardo Eduardo Colcenti Antunes RP295792"
"43",137705,"rating[57]",1093.24706475,1093.41,196.896014197998,198.8129535,771.85345,1419.4225,1.0040983666485,7381.35473369884,2580.76218385122,0.52046783625731,"3Leo Silva Leonardo Fabiano da ... TP137705"
"44",156447,"rating[254]",1091.43408525,1091.8,202.631965549192,203.2763208,760.79305,1427.4495,0.999885434092042,8906.1656008262,2413.12909780138,0.460674157303371,"16Filipe Luís Filipe Luis Kasmirski TP156447"
"45",177749,"rating[1099]",1090.65526125,1087.5,201.516766142758,205.540251,763.69185,1421.7265,1.00129098549624,7285.5418371331,2273.55356925087,0.515789473684211,"26Dede Anderson Vital da Silva TP177749"
"46",320111,"rating[917]",1090.6278025,1091.44,203.118120066853,203.3156097,758.84955,1419.215,1.0031364140877,7694.89272040594,2331.21055945299,0.480446927374302,"16Lucas Lucas Silva Borges RP320111"
"47",168351,"rating[71]",1090.5201625,1090.685,197.270494475494,197.3436969,769.9025,1419.0735,1.00011936759786,6930.40168949818,2710.9872121063,0.46875,"12Marcelo Marcelo Grohe RP168351"
"48",401839,"rating[1386]",1089.818393,1092.955,202.889863876693,205.7567106,759.36855,1417.8225,1.00038995350068,7314.92204826158,2121.16429466736,0.47196261682243,"9Bruno Bruno Henrique Pinto TP401839"
"49",353568,"rating[909]",1088.50702275,1085.56,195.58576183046,198.2110179,769.13605,1414.176,1.00424252235304,6980.73277306603,2551.49768901114,0.470238095238095,"2Rodinei Rodinei Marcelo de A... TP353568"
"50",306616,"rating[534]",1088.27593325,1088.245,197.329911197649,195.7039413,763.71955,1416.2325,0.999922901249981,9044.85903878324,2619.8903704518,0.509174311926605,"20Nikão Maycon Vinicius Ferr ... RP306616"
"51",173551,"rating[319]",1088.00756825,1091.255,207.63149191703,208.0858752,746.5451,1436.0385,1.00034788366576,7412.40852242893,2511.46973436897,0.505494505494505,"13Rodrigo Rodrigo Modesto da S... TP173551"
"52",182423,"rating[547]",1087.878782,1091.065,191.946488778899,192.9707682,771.83495,1407.691,1.00260241907918,6094.82648520976,2484.6016310983,0.544554455445545,"3Messias Manoel Messias Silva... TP182423"
"53",165065,"rating[87]",1087.26728575,1085.99,190.444899398759,187.067055,769.2851,1399.404,1.00204591585695,7742.90725606901,2706.46781014622,0.50210970464135,"2Pará Marcos Rogerio Ricci ... TP165065"
"54",389228,"rating[730]",1086.9614645,1087.125,200.019946588962,203.701827,767.34715,1415.046,1.00246028003202,9535.59438240862,2454.03367502522,0.392156862745098,"34Fabricio Fabricio Bruno Soare... RP389228"
"55",316645,"rating[932]",1086.8766585,1087.27,202.676149011646,201.2785173,750.39035,1420.2545,1.00697131762212,8598.402435435,2403.85782008522,0.507246376811594,"7Rodrigo Rodrigo Caio Coquett... TP316645"
"56",307245,"rating[713]",1086.80787225,1086.755,193.418992317712,196.0997955,777.60075,1408.093,1.00379494956537,8019.63985862133,2537.21053554464,0.520833333333333,"31Victor Victor Vinicius Coel... RP307245"
"57",725766,"rating[2566]",1085.96655125,1086.925,197.793808260064,191.892918,760.90655,1411.5285,1.00052077383179,7257.63829166366,2313.23838440655,0.417910447761194,"22Joaquin Pi ... Joaquin Piquerez Moreira RP725766"
"58",359696,"rating[1079]",1085.74180525,1084.9,196.986806249217,191.618637,761.8187,1403.645,1.00131298434527,7744.23884127002,2853.79031434929,0.442176870748299,"16Deyverson Deyverson Brum Silva TP359696"
"59",703937,"rating[2164]",1084.8159305,1085.49,204.293576069753,205.6040028,750.4677,1419.748,1.0037588218275,8013.33216683059,2404.16870361757,0.428571428571429,"15Zaracho Federico Matias Zaracho TP703937"
"60",165322,"rating[113]",1084.23020725,1083.765,199.931713901585,192.7958214,751.03405,1420.424,1.00115880981872,7740.30773644807,2726.89294253311,0.513513513513513,"3Geromel Pedro Tonon Geromel TP165322"
"61",170272,"rating[160]",1084.20593675,1083.03,197.500961582752,192.945564,760.5309,1402.4935,0.999896273788577,7550.56482859042,2443.62707499614,0.536945812807882,"2Victor Victor Ferraz Macedo TP170272"
"62",184364,"rating[504]",1083.9771855,1082.14,192.989434376479,187.1100504,768.77865,1402.5145,1.00048055558586,7887.43004134557,2435.66341792375,0.502283105022831,"8Paulo Henr ... Paulo Henrique Chaga ... TP184364"
"63",384124,"rating[1089]",1082.80366575,1079.84,195.18007599634,195.8692512,763.81585,1406.2685,1.00181887977088,8888.27128067846,2456.5856104375,0.496932515337423,"46Thiago Thiago Maia Alencar RP384124"
"64",699115,"rating[2107]",1081.0372835,1083.76,196.299346291839,200.306673,751.39205,1402.616,1.00108113456417,9020.8687593871,2887.13778173944,0.529411764705882,"3Júnior Alo ... Junior Osmar Ignacio... TP699115"
"65",163056,"rating[287]",1079.42830075,1080.875,190.647257263671,190.1256588,760.656,1389.542,1.00101738716322,8083.24501468494,2676.79555594277,0.446808510638298,"7Hulk Givanildo Vieira de  ... TP163056"
"66",178096,"rating[945]",1079.28877275,1076.795,206.02565124473,207.2341215,740.7807,1421.04,1.00107391947633,8263.84433522213,2197.36010712496,0.472222222222222,"5Souza Josef de Souza Dias TP178096"
"67",310373,"rating[602]",1078.2004395,1079.9,191.820057035513,193.360692,762.687,1395.2135,0.999967782789741,8742.35709169491,2674.89944019929,0.481751824817518,"71Leonardo Leonardo Pereira RP310373"
"68",191616,"rating[559]",1077.63917025,1079.605,199.971336459002,201.492753,751.6755,1410.9135,1.00043283245144,7270.51926903452,2390.82806095422,0.52112676056338,"31Ricardo Ricardo Goulart Pereira RP191616"
"69",595193,"rating[2114]",1077.258807,1076.78,193.72852357463,194.761749,761.4511,1398.39,1.00308975892737,7608.87460729629,2455.78247546494,0.493055555555556,"4Arboleda Robert Abel Arboleda... TP595193"
"70",392224,"rating[1087]",1077.214101,1081.585,202.152052619446,205.1829444,738.4447,1399.8895,1.00225438484833,7970.75897694127,2369.5816970176,0.43956043956044,"35Murilo Murilo Cerqueira Paim RP392224"
"71",136752,"rating[43]",1077.08562575,1075.485,190.802216181999,196.9537731,764.8142,1390.0425,1.0004859661299,7944.18380031172,2735.5983688526,0.536764705882353,"2Edu Dracena Eduardo Luis Abonizi ... TP136752"
"72",346745,"rating[769]",1076.62305725,1076.455,191.46331971993,194.3577405,766.1929,1395.832,1.00135330791227,8742.1406228211,2733.23315749142,0.509345794392523,"18Luciano Luciano da Rocha Neves TP346745"
"73",317751,"rating[758]",1076.394541,1073.99,192.738102768448,193.8158502,762.06955,1396.6125,1.00031370983317,7552.95214133061,2509.97987862599,0.4875,"27Alisson Alisson Euler de Fre ... TP317751"
"74",335312,"rating[1065]",1076.32164875,1078.54,200.749891701479,200.5357347,746.99145,1411.548,1.00083892494086,7273.9306878575,2880.70958505341,0.504424778761062,"36Jemerson Jemerson de Jesus Na... RP335312"
"75",176729,"rating[497]",1076.2458605,1080.14,192.914867574088,192.2020401,756.93945,1394.2765,0.999984511195341,6958.11703662114,2517.90762603859,0.503311258278146,"25Hudson Hudson Rodrigues dos... RP176729"
"76",328813,"rating[1608]",1074.96311975,1072.84,200.179985795746,193.6972422,747.20445,1395.758,1.00018360025287,8776.34768643548,1899.93620897038,0.571428571428571,"28Felipe Felipe Augusto de Al... RP328813"
"77",389307,"rating[1206]",1073.00829575,1076.275,200.068826807227,197.3577816,736.90225,1397.6145,1.00015756552737,6997.39574995335,2362.86422084121,0.546099290780142,"20Roger Roger Krug Guedes RP389307"
"78",541232,"rating[2041]",1070.96759375,1068.105,206.251309112643,207.3542121,734.9065,1414.5115,1.00180910165489,8701.8685566343,2336.23600394436,0.519480519480519,"26Cuellar Gustavo Leonardo Cue ... TP541232"
"79",178704,"rating[680]",1070.2849085,1070.745,196.626099875363,202.0005435,746.87345,1390.977,0.999877741095918,7249.78848171373,2670.48504670298,0.546218487394958,"16Mineiro Moises Lima Magalhaes RP178704"
"80",123823,"rating[11]",1070.17877825,1072.12,188.665359985288,188.1352683,758.4494,1376.855,1.00328804583022,7114.81081409211,2856.12789617378,0.555555555555556,"8Renato Renato Dirnei Florencio RP123823"
"81",153229,"rating[173]",1070.0351415,1070.345,198.377471807174,196.2562098,745.94795,1399.895,1.00047789422705,8326.90025858387,2609.67156701216,0.452054794520548,"36Jailson Jailson Marcelino do ... RP153229"
"82",339876,"rating[756]",1069.44483875,1069.98,195.766011257836,193.3302987,741.40855,1389.5125,1.00034009023734,6460.27266249479,2168.21328930578,0.537777777777778,"36Diogo Diogo Barbosa Mendanha TP339876"
"83",168387,"rating[672]",1069.40545375,1069.615,192.117218029298,192.686109,755.56755,1386.0695,1.00118371557861,6985.39949650623,2473.58041793851,0.489208633093525,"5Ralf Ralf de Souza Teles TP168387"
"84",173180,"rating[682]",1069.29351425,1069.29,195.46362340026,194.8833222,741.8539,1393.7085,1.00141658070904,7438.92653792397,2493.18893598776,0.526315789473684,"7Jean Jean Raphael Vanderl... TP173180"
"85",178361,"rating[509]",1068.780425,1066.28,196.441294945896,202.4742342,749.8403,1385.902,1.00122264738173,8610.26654168084,2611.42410664718,0.470319634703196,"22Everton Everton Cardoso Silva TP178361"
"86",339275,"rating[1808]",1067.311789,1067.35,196.702924269666,196.0212177,747.4986,1392.311,1.00514360206559,7531.19278825808,2217.16902372112,0.568627450980392,"21Malcom Malcom Filipe Silva ... RP339275"
"87",178486,"rating[575]",1067.0954975,1066.19,194.934465956761,193.8929454,744.03045,1392.3475,1.00025086397334,8023.3342838813,2434.47331979994,0.513513513513513,"88Giuliano Giuliano Victor de Paula TP178486"
"88",320593,"rating[1164]",1066.50814425,1063.145,195.29833954477,199.4119239,749.7153,1384.352,1.00235523060523,8033.91630343407,2499.85356386051,0.414141414141414,"56Jorge Jorge Marco de Olive... RP320593"
"89",292526,"rating[563]",1065.8668135,1064.835,201.185751054224,204.472779,740.87295,1387.227,1.00036193601718,7961.33596752235,2296.8815147621,0.472222222222222,"4Pablo Pablo Nascimento Castro TP292526"
"90",293428,"rating[281]",1065.800871,1068.08,196.174324682509,204.539496,747.16455,1378.818,1.0016466419023,6869.71117017535,2264.62511560902,0.560975609756098,"33Aderbar Aderbar Melo dos San... RP293428"
"91",166061,"rating[180]",1065.1310845,1062.77,199.123132018294,199.1776731,738.7253,1395.1025,1.00003285810662,7423.7656244214,2153.12824667872,0.501730103806228,"41Willian Willian Gomes de Siq ... RP166061"
"92",339266,"rating[1047]",1065.111827,1067.81,191.92086036873,189.913647,737.34555,1380.827,1.00009744089852,7387.41116520738,2828.19245198424,0.466165413533835,"29Allan Allan Rodrigues de Souza TP339266"
"93",177770,"rating[228]",1064.251419,1063.705,193.524485080924,197.2666017,745.5289,1381.6035,1.00063757937823,7901.20608466757,2440.27209081729,0.540650406504065,"1Vanderlei Vanderlei Farias da  ... T(g)P177770"
"94",149233,"rating[83]",1063.99572575,1062.875,193.428318769729,197.6187192,749.0269,1381.7705,1.00122354931466,8878.59517972467,2946.82870836459,0.514285714285714,"10Jadson Jadson Rodrigues da ... TP149233"
"95",315585,"rating[724]",1062.65011375,1062.86,192.958350288097,192.3851412,745.9852,1375.7815,1.00210793038179,7131.31530044929,2485.0457856736,0.448559670781893,"8Patrick Patrick Bezerra do N ... TP315585"
"96",163518,"rating[151]",1062.48365675,1063.42,193.915588433671,194.109405,747.6962,1386.637,1.00328754207666,7220.2883931282,2197.50906643438,0.571428571428571,"19Nilton Nilton Ferreira Junior TP163518"
"97",184455,"rating[226]",1062.435231,1060.89,195.889865743056,199.439352,742.8095,1377.685,1.00002499531569,7138.80574033083,2589.12379464158,0.46448087431694,"5Rodrigo Rodrigo Oliveira Lindoso TP184455"
"98",409960,"rating[1061]",1061.7264345,1064.505,190.224747254478,184.2063783,739.3787,1370.1525,1.00210742276526,6607.86020778143,2315.42193054298,0.477157360406091,"26Luan Luan Guilherme de Je ... TP409960"
"99",154179,"rating[154]",1061.6706115,1059.855,192.578523368953,202.4964732,756.88175,1379.985,1.00219072649514,7634.28590323232,2721.22431334364,0.447058823529412,"12Sidney Sidney Aparecido Ram... RP154179"
"100",166647,"rating[472]",1060.84728175,1064.925,201.580100154646,201.240711,727.25105,1392.8985,1.00133163067011,7540.18059855545,2349.67128690469,0.465346534653465,"33Bruno Bruno Rodrigo Fenelo ... TP166647"
"101",170144,"rating[345]",1060.78134525,1061.03,195.556386326464,197.4637875,739.8573,1388.328,1.00002094469518,8477.90293035202,2672.24032099174,0.512820512820513,"25Mariano Mariano Ferreira Filho RP170144"
"102",317445,"rating[874]",1059.25484575,1057.175,194.695147871397,186.785361,738.90715,1392.395,1.00303773670147,8944.18895115671,2174.90779027661,0.5,"98Claudio Claudio Rodrigues Gomes TP317445"
"103",377476,"rating[1332]",1058.7347165,1054.365,200.678566640648,199.469004,730.3808,1392.369,1.00346107556854,6657.82328977237,2451.06702229405,0.482456140350877,"28Lucas Lucas Verissimo da Silva RP377476"
"104",171788,"rating[176]",1058.391783,1056.33,195.365890866067,193.6994661,736.5902,1377.8195,1.00323776030818,7156.3480198914,2529.75229471225,0.513725490196078,"13Thiago Thiago Heleno Henriq ... RP171788"
"105",150986,"rating[198]",1058.20191125,1058.635,194.476483802192,187.0752093,736.5792,1372.3975,1.00195762426668,7741.22285442311,2415.90718161104,0.440251572327044,"10Nene Anderson Luis de Car ... TP150986"
"106",420184,"rating[1344]",1057.991878,1058.415,198.668902459983,198.179142,730.0715,1384.0115,0.999905377724254,7734.81269268284,2937.71251092139,0.493506493506494,"9Guerrero Jose Paolo Guerrero  ... TP420184"
"107",554626,"rating[1570]",1057.59615725,1057.23,190.744932903194,189.8728755,741.597,1370.3175,0.999891149804991,8352.02514090536,2566.48485329082,0.426470588235294,"4Kannemann Walter Kannemann RP554626"
"108",138932,"rating[112]",1057.5027585,1056.355,200.16032800362,196.481565,727.8072,1388.196,1.00161246445149,8021.49887181149,2665.51122001961,0.531645569620253,"2Ceara Marcos Venancio de A ... TP138932"
"109",728790,"rating[2385]",1056.53715,1058.35,197.433205860232,197.8759503,732.91615,1390.636,1.00178986363264,7889.54187549071,2785.0022702367,0.604938271604938,"21Jhon Arias Jhon Adolfo Arias Andrade TP728790"
"110",313426,"rating[714]",1056.464867,1057.535,199.26360406117,195.03603,724.26875,1384.113,1.00257152694555,8591.65271033506,2235.81623071305,0.468085106382979,"40Gustavo Gustavo Henrique Fur ... RP313426"
"111",159607,"rating[90]",1056.403553,1055.575,192.060982451596,199.4475063,739.45905,1377.5875,1.00018161182978,6975.69909226084,2099.20105308009,0.497326203208556,"8Elias Elias Mendes Trindade TP159607"
"112",419646,"rating[897]",1056.108679,1053.535,193.941630814963,197.7306555,741.3177,1378.388,1.0030597331395,8227.13412099469,2553.89954486062,0.442424242424242,"38Artur Artur Victor Guimaraes RP419646"
"113",175411,"rating[489]",1056.00276675,1052.32,196.692026202371,202.3141134,731.67935,1381.6325,0.999845346845402,8135.78695120984,2790.59194897053,0.503597122302158,"27Paulo Victor Paulo Victor Mileo V... RP175411"
"114",517552,"rating[1522]",1055.4310225,1056.03,196.454282532402,198.2695806,729.5946,1381.553,1.00152581221515,8037.32501231883,2503.20976983525,0.585858585858586,"38Martinelli Matheus Martinelli Lima RP517552"
"115",320930,"rating[898]",1055.389565,1055.715,205.03894599621,207.4431681,718.408,1395.9905,1.00192233934044,6421.69132040384,2236.03400987364,0.527027027027027,"20Otavio Otavio Henrique Pass ... RP320930"
"116",293440,"rating[325]",1054.81743825,1054.6,197.867485944761,206.948721,740.45745,1377.5105,1.00225964003595,7943.79333338097,2748.04780864278,0.524096385542169,"7Marcelo Marcelo Cirino da Silva TP293440"
"117",541788,"rating[1765]",1054.674645,1057.285,193.859114348982,188.675676,737.6431,1365.306,1.00100405608913,8299.69635918034,2246.00548557882,0.5125,"45Bruno Bruno Conceicao Praxedes TP541788"
"118",379386,"rating[1222]",1054.6652215,1050.71,190.593527385627,192.9885594,751.6781,1360.789,1.00179157444887,7640.19214693157,2626.13205012039,0.482517482517482,"33NINO Marcilio Florencio M ... TP379386"
"119",120815,"rating[77]",1054.57624175,1056.335,198.233109325626,196.429674,729.8949,1382.092,1.00195186395049,6981.17567774093,2741.04880816148,0.508333333333333,"10Ze Roberto Jose Roberto da Silv ... TP120815"
"120",540357,"rating[1938]",1054.50247475,1057.375,197.284140726437,198.319989,725.9728,1374.83,1.0001856338707,7643.5385918504,2690.44034628998,0.5,"35Danilo Santos Danilo Santos de Oliveira RP540357"
"121",164974,"rating[193]",1054.246695,1054.8,199.517462808493,195.2369223,722.282,1386.1255,1.00145988650392,7320.14425884574,2654.97783387008,0.545454545454545,"9Thiago Rib ... Thiago Ribeiro Cardoso TP164974"
"122",107639,"rating[13]",1054.09648175,1055.515,201.592761049236,200.7091989,728.96885,1388.745,1.00219938697097,7109.08948608644,2355.36550310516,0.451612903225806,"1Rogerio Rogerio Ceni T(g)P107639"
"123",320839,"rating[601]",1053.84589375,1053.105,198.257694049696,203.4119787,730.04675,1369.09,1.00316233665117,7121.78703647754,2572.96691603401,0.501915708812261,"15Gabriel Gabriel Girotto Franco TP320839"
"124",395471,"rating[1636]",1052.853931,1055.865,205.482453456883,208.6144221,723.43365,1393.3675,1.00017278137553,7752.58687889469,2541.25686083533,0.537037037037037,"94Douglas Douglas dos Santos J ... RP395471"
"125",432222,"rating[1083]",1052.65285825,1055.69,200.617882109639,200.4015594,720.01825,1377.461,1.00206418363078,7424.20506353599,2457.95965722783,0.423913043478261,"27Luan Luan Vinicius da Sil ... RP432222"
"126",750897,"rating[2186]",1051.8722655,1053.595,198.087812514718,196.0034265,732.2156,1382.3615,1.00127026092941,7959.22549847013,2341.88058880234,0.466666666666667,"16BUSTOS Fabricio Tomas Busto ... TP750897"
"127",150201,"rating[237]",1051.646724,1052.31,195.404910708175,194.4140793,731.5649,1369.923,1.00062419957611,6784.00592915518,2458.31240487505,0.563829787234043,"9Diego Tard ... Diego Tardelli Martins TP150201"
"128",355675,"rating[1343]",1051.15022725,1050.555,199.700325345305,201.062799,720.23375,1379.7165,1.00263750588892,6480.58575122943,2308.2014234316,0.466666666666667,"2Igor Igor Vinicius de Souza TP355675"
"129",501063,"rating[1402]",1051.029706,1049.21,192.515398386497,191.640876,738.3792,1372.095,1.00004517278455,7871.67714711257,2517.26410625272,0.447916666666667,"25Gabriel Me ... Gabriel Vinicius Menino TP501063"
"130",296330,"rating[299]",1050.471764,1051.87,190.80875028285,190.4244027,737.41265,1358.907,1.00413838327971,8009.22864923833,2494.72419104797,0.538461538461538,"13Rodrigo Rodrigo Dourado Cunha TP296330"
"131",180546,"rating[678]",1050.4642905,1048.91,192.983791636805,197.3555577,736.8679,1363.5705,1.00009461121445,7738.34653912632,2674.54227271238,0.469135802469136,"15Cortês Bruno Cortes Barbosa RP180546"
"132",161656,"rating[314]",1050.13388875,1051.66,195.393467415065,193.990797,727.9875,1372.6295,1.00061316925786,7196.26376108613,2266.34940482358,0.522935779816514,"13Rafinha Marcio Rafael Ferrei ... TP161656"
